,pw,H2O,pCO2,pO3,paerosols,pN2O,pCH4,pO2,pN2,poverlaps
27,0.005892417004825672,0.09006028382541226,0.10029160395395609,0.11191681760051367,0.12454726248607384,0.12634726248607384,0.1299032423554179,0.1299032423554179,0.1299032423554179,0.14669856397658002
28,0.006292494753209136,0.09378950641556315,0.10381696728786277,0.11534106195324015,0.12777629198590126,0.12957629198590126,0.13302365362217222,0.13302365362217222,0.13302365362217222,0.14952158982546304
29,0.006719736601591038,0.09774611678511988,0.10755974915488202,0.11897470384926602,0.13120306336412613,0.13300306336412612,0.13634123802893666,0.13634123802893666,0.13634123802893666,0.1525268111845704
30,0.007175986912302724,0.10194397980832193,0.11153332690725654,0.12283048439750133,0.13483962180656506,0.13663962180656505,0.1398680377835439,0.1398680377835439,0.1398680377835439,0.1557255159228179
31,0.007663215274442077,0.10639780576428548,0.1157518994610159,0.12692191580236062,0.13869874204316004,0.14049874204316004,0.14361682462235892,0.14361682462235892,0.14361682462235892,0.1591296834458479
32,0.008183525006401935,0.1111232018852109,0.12023053767829275,0.13126332774281924,0.1427939722461325,0.1445939722461325,0.1476011437083513,0.1476011437083513,0.1476011437083513,0.16275202668066832
33,0.008739162235695066,0.11613672704771939,0.12498523783575338,0.1358699165200358,0.14713968054857673,0.14893968054857673,0.15183536014960688,0.15183536014960688,0.15183536014960688,0.1666060365843616
34,0.00933252559527252,0.12145594979897172,0.13003297836800676,0.14075779713721728,0.15175110433832495,0.15355110433832495,0.15633470829310991,0.15633470829310991,0.15633470829310991,0.17070602932684256
35,0.009966176578193443,0.1270995099209048,0.13539178008640404,0.14594405848495107,0.15664440249093586,0.15844440249093586,0.161115343957649,0.161115343957649,0.161115343957649,0.17506719630641887
36,0.010642850595346377,0.13308718374832126,0.14108077008589515,0.15144682181532806,0.16183671071519937,0.16363671071519936,0.16619439977923825,0.16619439977923825,0.16619439977923825,0.17970565716619194
37,0.011365468783957385,0.1394399534697235,0.14712024956561742,0.15728530269886112,0.16734620019463634,0.16914620019463633,0.17159004385253335,0.17159004385253335,0.17159004385253335,0.18463851598915298
38,0.012137150617860921,0.14618008065373508,0.1535317658026834,0.16347987666948255,0.17319213971912456,0.17499213971912456,0.1773215418623732,0.1773215418623732,0.1773215418623732,0.18988392086019723
39,0.012961227373971028,0.15333118425876613,0.1603381885332849,0.17005214877484387,0.17939496151205428,0.18119496151205428,0.18340932291085082,0.18340932291085082,0.18340932291085082,0.19546112699425483
40,0.013841256513086226,0.1609183233992849,0.16756379101076252,0.17702502726174596,0.18597633097031704,0.18777633097031704,0.18987504925721704,0.18987504925721704,0.18987504925721704,0.20139056364132404
41,0.014781037037108622,0.1689680851587276,0.17523433602677763,0.18442280163985691,0.19295922054701248,0.19475922054701247,0.1967416902005017,0.1967416902005017,0.1967416902005017,0.2076939049914457
42,0.01578462588897298,0.17750867775676374,0.18337716719921957,0.19227122538096164,0.20036798802005146,0.20216798802005145,0.20403360034803072,0.20403360034803072,0.20403360034803072,0.2143941453156058
43,0.01685635546608266,0.1865700293973968,0.19202130584904242,0.20059760352586886,0.20822845940387708,0.21002845940387707,0.21177660252706076,0.21177660252706076,0.21177660252706076,0.22151567859223575
44,0.01800085232285616,0.19618389314428514,0.20119755380792223,0.2094308854868266,0.216568016776359,0.218368016776359,0.21999807561158652,0.21999807561158652,0.21999807561158652,0.22908438288343147
45,0.019223057143121523,0.2063839581907925,0.21093860251952976,0.2188017633499144,0.22541569130859224,0.22721569130859223,0.22872704755205214,0.22872704755205214,0.22872704755205214,0.23712770974028957
46,0.020528246068577474,0.21720596791468286,0.22127914881938843,0.2287427759994287,0.23480226180187838,0.23660226180187838,0.23799429391224466,0.23799429391224466,0.23799429391224466,0.24567477893288658
47,0.021922053475394086,0.22868784513114998,0.23225601780182203,0.23928841940481904,0.24476035905365237,0.24656035905365237,0.2478324422351324,0.2478324422351324,0.2478324422351324,0.2547564788174701
48,0.023410496297277688,0.24086982498309908,0.24390829320746854,0.2504752634303152,0.2553245763925743,0.2571245763925743,0.25827608257786805,0.25827608257786805,0.25827608257786805,0.2644055726714252
49,0.025,0.2537945959343558,0.2562774557913296,0.2623420755480606,0.26653158674249555,0.2683315867424956,0.2693618845756657,0.2693618845756657,0.2693618845756657,0.2746568113455829
